method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,probe_contact,used_diagnostic,disagreement,branch_entropy,probe_value,fallback_used,action_move,action_dir_x,action_dir_y,action_anchor_x,action_anchor_y,object_path,pusher_path,true_friction,vision_bias_norm,tactile_noise,action_note
cvtb_no_probe,low_friction,5,10,1,0.01118,0.42497,3.02956,0,1,0,0.02332,1.16822,0.05250,0.0,0.29978,0.99500,-0.09989,0.03714,-0.01782,0.23954,0.31152,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,11,1,0.01837,0.34046,2.66744,0,1,0,0.03179,1.17207,0.05777,0.0,0.22096,0.94828,0.31743,0.02091,0.05708,0.15884,0.22871,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,12,1,0.00402,0.33754,2.08457,0,1,0,0.01598,1.16557,0.04876,0.0,0.21894,0.99517,-0.09817,-0.00147,0.03855,0.14991,0.22722,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,13,1,0.02107,0.37866,2.72575,0,1,0,0.00844,1.16557,0.04500,0.0,0.25548,0.96688,0.25522,-0.03142,-0.05267,0.18305,0.26569,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,14,1,0.00714,0.38960,3.51701,0,1,0,0.01807,1.16560,0.04980,0.0,0.25923,0.98530,0.17085,0.00026,0.02036,0.19488,0.26910,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,15,1,0.02879,0.37944,2.60864,0,1,0,0.01109,1.16557,0.04632,0.0,0.25676,0.92997,0.36763,0.00761,0.08456,0.18468,0.26668,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,16,1,0.02145,0.29502,2.52481,0,1,0,0.01431,1.16557,0.04793,0.0,0.17359,0.92443,-0.38136,0.03587,-0.07622,0.09772,0.17985,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,17,1,0.01279,0.41743,4.02986,0,1,0,0.01930,1.16623,0.05044,0.0,0.29081,0.99952,0.03083,0.02490,0.06582,0.22612,0.30221,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,18,1,0.00960,0.40592,3.85125,0,1,0,0.00256,1.16557,0.04207,0.0,0.28002,0.99341,0.11461,0.03610,0.03424,0.21078,0.29080,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,19,1,0.02650,0.39612,2.09598,0,1,0,0.01286,1.16557,0.04721,0.0,0.27752,0.89298,-0.45009,0.02557,-0.02283,0.19145,0.28798,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,20,1,0.02356,0.39028,2.88452,0,1,0,0.01521,1.16557,0.04838,0.0,0.26603,0.90335,-0.42890,-0.01848,-0.06749,0.19371,0.27572,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,21,1,0.00744,0.38594,3.53423,0,1,0,0.01115,1.16557,0.04636,0.0,0.26096,0.97659,-0.21509,-0.01823,-0.03732,0.19227,0.27098,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,22,1,0.00799,0.37947,2.84123,0,1,0,0.01510,1.16557,0.04832,0.0,0.25812,0.99799,0.06331,-0.00219,0.07191,0.19385,0.26816,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,5,23,1,0.01445,0.42098,2.05607,0,1,0,0.00456,1.16557,0.04307,0.0,0.29624,0.91904,0.39417,0.00914,-0.06658,0.22376,0.30802,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,0,1,0.00828,0.37619,3.14554,0,1,0,0.01221,1.16557,0.04688,0.0,0.25298,0.98397,0.17835,0.04185,0.03842,0.18637,0.26309,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,1,1,0.01113,0.31163,3.12083,0,1,0,0.01866,1.16591,0.05011,0.0,0.19101,0.99542,-0.09555,0.00611,0.01143,0.12067,0.19837,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,2,1,0.01107,0.39902,3.86686,0,1,0,0.03090,1.17169,0.05684,0.0,0.26946,0.99939,0.03497,0.02649,0.03807,0.21116,0.28012,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,3,1,0.01710,0.32793,3.40636,0,1,0,0.01050,1.16557,0.04603,0.0,0.20410,0.97216,-0.23430,0.00656,0.01717,0.12799,0.21182,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,4,1,0.01474,0.42499,3.83088,0,1,0,0.02025,1.16671,0.05092,0.0,0.29736,0.99352,0.11364,-0.00383,0.01527,0.23494,0.30918,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,5,1,0.00649,0.37642,3.26472,0,1,0,0.00594,1.16557,0.04375,0.0,0.24942,0.96775,-0.25190,-0.00338,-0.05799,0.17648,0.25871,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,6,1,0.00733,0.35498,2.88777,0,1,0,0.00897,1.16557,0.04526,0.0,0.23498,0.96205,0.27286,0.00237,-0.05159,0.15628,0.24425,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,7,1,0.01889,0.32311,1.83018,0,1,0,0.00657,1.16557,0.04407,0.0,0.20436,0.98182,0.18982,0.00386,0.01753,0.12502,0.21167,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,8,1,0.01219,0.42337,2.66838,0,1,0,0.01730,1.16557,0.04942,0.0,0.29586,0.99961,-0.02776,-0.02226,-0.05453,0.21627,0.30705,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,9,1,0.01126,0.40253,3.50143,0,1,0,0.01820,1.16567,0.04987,0.0,0.27866,0.92656,0.37616,0.00027,0.00117,0.21359,0.28925,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,10,1,0.00966,0.34140,3.36588,0,1,0,0.01099,1.16557,0.04627,0.0,0.22003,0.98834,-0.15226,-0.01742,0.02205,0.14750,0.22846,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,11,1,0.01451,0.32653,2.42067,0,1,0,0.00745,1.16557,0.04451,0.0,0.20644,0.98998,-0.14124,-0.01810,-0.04317,0.13176,0.21433,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,12,1,0.01270,0.32438,3.15164,0,1,0,0.00625,1.16557,0.04391,0.0,0.20141,0.98077,0.19518,-0.03104,0.07615,0.12876,0.20936,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,13,1,0.01788,0.39630,3.02642,0,1,0,0.00523,1.16557,0.04340,0.0,0.27133,0.91019,-0.41418,0.03228,-0.01415,0.19583,0.28212,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,14,1,0.00165,0.30648,2.51861,0,1,0,0.00613,1.16557,0.04385,0.0,0.18811,0.97581,-0.21860,0.02941,-0.01506,0.11307,0.19387,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,15,1,0.00723,0.31600,1.95749,0,1,0,0.01030,1.16557,0.04593,0.0,0.19754,0.97871,-0.20524,-0.01241,0.07414,0.12326,0.20515,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,16,1,0.01854,0.39610,2.12567,0,1,0,0.00553,1.16557,0.04355,0.0,0.27298,0.91002,-0.41457,0.00227,0.05599,0.19415,0.28379,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,17,1,0.01862,0.31074,2.63632,0,1,0,0.00959,1.16557,0.04558,0.0,0.19118,0.90689,-0.42136,-0.01441,-0.00148,0.11463,0.19853,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,18,1,0.00537,0.35248,2.56296,0,1,0,0.00551,1.16557,0.04354,0.0,0.23242,0.99789,-0.06489,-0.02054,0.04866,0.16236,0.24161,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,19,1,0.00611,0.37020,2.27791,0,1,0,0.00673,1.16557,0.04415,0.0,0.24748,0.99499,-0.10002,0.00585,-0.05211,0.17335,0.25723,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,20,1,0.00425,0.32410,2.56121,0,1,0,0.00925,1.16557,0.04541,0.0,0.20440,0.96776,0.25186,0.02161,-0.07702,0.12269,0.21201,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,21,1,0.01635,0.31806,2.47517,0,1,0,0.01463,1.16557,0.04809,0.0,0.19996,0.93417,0.35684,-0.00632,-0.03143,0.11613,0.20781,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,22,1,0.01314,0.32088,2.90723,0,1,0,0.00957,1.16557,0.04557,0.0,0.20266,0.97301,-0.23077,-0.02978,-0.00306,0.12924,0.21059,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,6,23,1,0.02331,0.43860,2.71267,0,1,0,0.01058,1.16557,0.04607,0.0,0.31227,0.90044,0.43499,0.01497,-0.00132,0.23885,0.32468,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,0,1,0.00860,0.35606,2.24915,0,1,0,0.00171,1.16557,0.04165,0.0,0.23582,0.98962,-0.14370,-0.01097,-0.02630,0.16594,0.24488,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,1,1,0.00961,0.37210,2.48242,0,1,0,0.01424,1.16557,0.04789,0.0,0.24764,0.99587,-0.09080,0.01128,0.01251,0.18071,0.25743,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,2,1,0.01594,0.36114,2.81341,0,1,0,0.02465,1.16885,0.05317,0.0,0.24088,0.98524,-0.17116,0.01208,0.06131,0.17989,0.25014,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,3,1,0.01266,0.37548,3.28924,0,1,0,0.00108,1.16557,0.04133,0.0,0.24964,0.99316,-0.11677,0.03436,0.00590,0.17852,0.25951,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,4,1,0.01324,0.35007,1.52085,0,1,0,0.01214,1.16557,0.04685,0.0,0.23257,0.95120,-0.30859,0.02322,-0.03018,0.15972,0.24156,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,5,1,0.00406,0.36586,2.57151,0,1,0,0.01461,1.16557,0.04808,0.0,0.24369,0.99942,-0.03392,0.02639,0.04552,0.17724,0.25240,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,6,1,0.01520,0.40485,2.78769,0,1,0,0.01226,1.16557,0.04691,0.0,0.28162,0.95774,-0.28765,-0.01084,-0.01605,0.21006,0.29250,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,7,1,0.00930,0.40733,3.68477,0,1,0,0.01257,1.16557,0.04706,0.0,0.28093,0.99987,0.01594,-0.02235,-0.00347,0.21197,0.29226,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,8,1,0.01550,0.41525,2.75276,0,1,0,0.01013,1.16557,0.04584,0.0,0.28885,0.90461,-0.42623,-0.03327,0.08072,0.21908,0.30029,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,9,1,0.01532,0.41727,2.54161,0,1,0,0.00788,1.16557,0.04472,0.0,0.29319,0.93154,0.36365,0.03241,0.05803,0.22142,0.30458,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,10,1,0.01190,0.36633,2.64879,0,1,0,0.01727,1.16557,0.04940,0.0,0.24794,0.99296,-0.11845,-0.01081,-0.03599,0.18215,0.25752,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,11,1,0.01264,0.43814,4.14040,0,1,0,0.00979,1.16557,0.04568,0.0,0.30906,0.97889,-0.20439,-0.00659,-0.01661,0.23397,0.32015,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,12,1,0.01019,0.40503,3.85899,0,1,0,0.01749,1.16557,0.04951,0.0,0.27619,0.97415,-0.22591,-0.01331,-0.01818,0.21077,0.28715,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,13,1,0.00984,0.38081,2.87160,0,1,0,0.00802,1.16557,0.04479,0.0,0.25700,0.96460,-0.26372,0.02133,0.04465,0.18426,0.26703,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,14,1,0.00503,0.34864,2.87765,0,1,0,0.01628,1.16557,0.04891,0.0,0.22906,0.99803,0.06266,0.00600,0.06739,0.16166,0.23792,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,15,1,0.01580,0.38012,2.48634,0,1,0,0.01001,1.16557,0.04578,0.0,0.25681,0.93721,-0.34876,-0.00215,0.04361,0.17567,0.26688,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,16,1,0.01193,0.40981,3.88778,0,1,0,0.01799,1.16557,0.04976,0.0,0.28095,0.98787,-0.15530,0.02495,0.01149,0.21501,0.29213,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,17,1,0.02499,0.33379,2.13319,0,1,0,0.01997,1.16657,0.05078,0.0,0.21521,0.96582,0.25921,-0.01492,-0.03003,0.14841,0.22352,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,18,1,0.00689,0.36817,2.45656,0,1,0,0.01028,1.16557,0.04592,0.0,0.24658,0.99669,0.08132,-0.01599,0.05023,0.17687,0.25626,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,19,1,0.01794,0.38263,3.31553,0,1,0,0.00864,1.16557,0.04510,0.0,0.25629,0.94901,-0.31525,0.03427,0.05372,0.18398,0.26633,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,20,1,0.01494,0.34336,2.31200,0,1,0,0.01381,1.16557,0.04768,0.0,0.22211,0.98853,0.15100,-0.02133,0.04994,0.14538,0.23030,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,21,1,0.01305,0.43022,3.62121,0,1,0,0.00875,1.16557,0.04516,0.0,0.30340,0.92216,0.38681,-0.00205,0.02083,0.22939,0.31470,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,22,1,0.00615,0.32790,2.33916,0,1,0,0.00262,1.16557,0.04210,0.0,0.20985,0.96126,-0.27564,-0.02834,0.04345,0.13369,0.21775,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,low_friction,7,23,1,0.02482,0.42399,3.82133,0,1,0,0.02102,1.16710,0.05132,0.0,0.29924,0.99147,0.13036,0.03673,-0.00947,0.23583,0.31076,0.2200,0.00000,0.00800,vision_health+tactile_health+sticky_physical+tactile_fault
oracle_mode_mpc,low_friction,0,0,1,0.01699,0.26433,2.39840,0,1,0,0.00829,-0.00000,0.00000,0.0,0.14018,0.99519,-0.09793,0.04056,0.06001,0.13708,0.14491,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,1,1,0.01932,0.26989,1.96290,0,1,0,0.03236,-0.00000,0.00000,0.0,0.14466,0.95086,-0.30962,0.06678,-0.01125,0.14188,0.14962,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,2,1,0.02291,0.28787,2.26048,0,1,0,0.02517,-0.00000,0.00000,0.0,0.16142,0.94007,0.34098,0.05062,0.08484,0.15928,0.16727,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,3,1,0.03520,0.35933,1.92724,0,1,0,0.01569,-0.00000,0.00000,0.0,0.23205,0.94706,0.32106,0.08024,-0.02543,0.23242,0.24093,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,4,1,0.03941,0.37757,2.76532,0,1,0,0.02827,-0.00000,0.00000,0.0,0.25078,0.86703,-0.49826,0.07053,-0.06376,0.25129,0.26031,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,5,1,0.02500,0.30617,2.03845,0,1,0,0.00895,-0.00000,0.00000,0.0,0.17907,0.95382,-0.30038,0.11350,-0.06835,0.17756,0.18513,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,6,1,0.03055,0.31394,2.34672,0,1,0,0.02216,-0.00000,0.00000,0.0,0.19067,0.84551,-0.53396,0.10704,-0.00374,0.19049,0.19787,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,7,1,0.03203,0.34314,2.21899,0,1,0,0.01019,-0.00000,0.00000,0.0,0.21866,0.95790,-0.28711,0.05027,-0.04575,0.21799,0.22648,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,8,1,0.03136,0.34477,3.04396,0,1,0,0.02044,-0.00000,0.00000,0.0,0.21470,0.96341,0.26804,0.03446,0.07702,0.21430,0.22250,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,9,1,0.02852,0.33057,2.63336,0,1,0,0.00615,-0.00000,0.00000,0.0,0.20514,0.99933,-0.03653,0.06906,-0.03781,0.20435,0.21265,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,10,1,0.03189,0.33851,3.24813,0,1,0,0.01013,-0.00000,0.00000,0.0,0.21213,0.93025,0.36693,0.05339,-0.03647,0.21186,0.22009,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,11,1,0.02886,0.33254,2.24050,0,1,0,0.00526,-0.00000,0.00000,0.0,0.20571,0.99805,-0.06243,0.07779,0.04167,0.20511,0.21332,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,12,1,0.04017,0.38531,2.41958,0,1,0,0.01112,-0.00000,0.00000,0.0,0.26105,0.89769,-0.44063,0.05590,-0.02266,0.26157,0.27047,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,13,1,0.02599,0.31201,2.14615,0,1,0,0.01042,-0.00000,0.00000,0.0,0.18906,0.98270,0.18519,0.04706,-0.00893,0.18781,0.19564,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,14,1,0.02830,0.31616,3.14059,0,1,0,0.00478,-0.00000,0.00000,0.0,0.18809,0.90351,0.42856,0.08113,0.02684,0.18677,0.19488,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,15,1,0.01512,0.25290,2.33880,0,1,0,0.00218,-0.00000,0.00000,0.0,0.12460,0.97595,-0.21800,0.06499,0.04260,0.12121,0.12886,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,16,1,0.02258,0.28390,2.91747,0,1,0,0.01300,-0.00000,0.00000,0.0,0.16116,0.93354,0.35847,0.08077,-0.02940,0.15889,0.16654,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,17,1,0.03494,0.36526,2.97185,0,1,0,0.02240,-0.00000,0.00000,0.0,0.23941,0.98619,0.16562,0.07705,-0.05641,0.23989,0.24794,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,18,1,0.01936,0.27713,2.32297,0,1,0,0.01236,-0.00000,0.00000,0.0,0.15101,0.98180,0.18991,0.08348,0.07676,0.14830,0.15633,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,19,1,0.02775,0.30972,3.24003,0,1,0,0.01796,-0.00000,0.00000,0.0,0.18651,0.91627,0.40056,0.05395,-0.03852,0.18547,0.19326,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,20,1,0.02704,0.31924,2.24630,0,1,0,0.02033,-0.00000,0.00000,0.0,0.19619,0.98739,-0.15834,0.06727,-0.06134,0.19504,0.20303,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,21,1,0.04870,0.30698,2.05997,0,1,0,0.02242,-0.00000,0.00000,0.0,0.18307,0.97887,0.20450,0.04417,-0.07276,0.18135,0.18930,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,22,1,0.04171,0.39581,2.23565,0,1,0,0.01130,-0.00000,0.00000,0.0,0.27029,0.90701,0.42112,0.07976,-0.04569,0.27131,0.28015,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,0,23,1,0.03622,0.36820,3.69184,0,1,0,0.01288,-0.00000,0.00000,0.0,0.24325,0.97074,0.24013,0.06839,0.00737,0.24383,0.25227,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,0,1,0.02508,0.30730,2.77059,0,1,0,0.00256,-0.00000,0.00000,0.0,0.17924,0.96312,-0.26907,0.08601,-0.07560,0.17720,0.18545,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,1,1,0.03069,0.33616,3.34406,0,1,0,0.01479,-0.00000,0.00000,0.0,0.21230,0.98331,-0.18194,0.08928,-0.01296,0.21218,0.22027,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,2,1,0.01870,0.27687,3.10202,0,1,0,0.00732,-0.00000,0.00000,0.0,0.15100,0.99440,-0.10573,0.11845,-0.06528,0.14814,0.15603,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,3,1,0.03680,0.36828,3.52976,0,1,0,0.00195,-0.00000,0.00000,0.0,0.24414,0.93019,0.36708,0.09477,-0.03266,0.24354,0.25288,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,4,1,0.03444,0.35926,3.74771,0,1,0,0.01749,-0.00000,0.00000,0.0,0.23661,0.99814,0.06094,0.10028,0.05227,0.23728,0.24520,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,5,1,0.01798,0.26701,2.00164,0,1,0,0.01452,-0.00000,0.00000,0.0,0.14238,0.97957,-0.20109,0.05016,-0.01300,0.13926,0.14722,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,6,1,0.02502,0.30675,1.79133,0,1,0,0.00898,-0.00000,0.00000,0.0,0.18492,0.99229,-0.12396,0.06922,-0.04360,0.18341,0.19146,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,7,1,0.02538,0.31235,2.67427,0,1,0,0.00572,-0.00000,0.00000,0.0,0.18823,0.99924,0.03895,0.08884,0.07482,0.18675,0.19485,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,8,1,0.02208,0.28998,2.14095,0,1,0,0.01994,-0.00000,0.00000,0.0,0.16008,0.94801,-0.31824,0.03916,0.04953,0.15779,0.16556,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,9,1,0.03870,0.38776,2.51707,0,1,0,0.01324,-0.00000,0.00000,0.0,0.26170,0.97521,0.22127,0.03665,-0.00175,0.26231,0.27068,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,10,1,0.01985,0.27942,2.27393,0,1,0,0.01084,-0.00000,0.00000,0.0,0.15209,0.97011,0.24268,0.08541,0.05854,0.14970,0.15720,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,11,1,0.03529,0.35499,1.58976,0,1,0,0.01118,-0.00000,0.00000,0.0,0.23528,0.95124,-0.30847,0.06717,-0.00191,0.23576,0.24417,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,12,1,0.03113,0.33679,1.80912,0,1,0,0.00764,-0.00000,0.00000,0.0,0.21256,0.95351,-0.30137,0.05486,-0.06666,0.21205,0.22042,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,13,1,0.01943,0.27818,2.34737,0,1,0,0.01234,-0.00000,0.00000,0.0,0.15386,0.99922,-0.03950,0.05502,0.05681,0.15132,0.15949,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,14,1,0.02771,0.31702,1.77211,0,1,0,0.01221,-0.00000,0.00000,0.0,0.20061,0.99976,0.02199,0.09957,0.03751,0.19969,0.20764,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,15,1,0.03802,0.37741,4.34499,0,1,0,0.02122,-0.00000,0.00000,0.0,0.24837,0.88290,-0.46956,0.08358,0.02189,0.24706,0.25695,0.2200,0.00000,0.00800,diagnostic
oracle_mode_mpc,low_friction,1,16,1,0.02062,0.28290,2.15028,0,1,0,0.00354,-0.00000,0.00000,0.0,0.15978,0.99782,0.06603,0.10520,-0.02210,0.15751,0.16545,0.2200,0.00000,0.00800,diagnostic
